Date,1
2019-01-04,1.2775
2019-01-07,1.2625
2019-01-08,1.2525
2019-01-09,1.265
2019-01-10,1.26
2019-01-11,1.28
2019-01-14,1.2775
2019-01-15,1.265
2019-01-16,1.2575
2019-01-17,1.2625
2019-01-18,1.27
2019-01-22,1.265
2019-01-23,1.265
2019-01-24,1.2625
2019-01-25,1.265
2019-01-28,1.2625
2019-01-29,1.2625
2019-01-30,1.265
2019-01-31,1.2644
2019-02-01,1.2644
2019-02-04,1.2644
2019-02-05,1.3075
2019-02-06,1.3
2019-02-07,1.29
2019-02-08,1.305
2019-02-11,1.315
2019-02-12,1.325
2019-02-13,1.335
2019-02-14,1.3275
2019-02-15,1.3275
2019-02-19,1.32
2019-02-20,1.3275
2019-02-21,1.3325
2019-02-22,1.335
2019-02-25,1.3325
2019-02-26,1.3325
2019-02-27,1.3325
2019-02-28,1.3325
2019-03-01,1.3321
2019-03-04,1.3321
2019-03-05,1.3375
2019-03-06,1.3275
2019-03-07,1.3025
2019-03-08,1.29
2019-03-11,1.29
2019-03-12,1.3075
2019-03-13,1.3275
2019-03-14,1.3425
2019-03-15,1.355
2019-03-18,1.375
2019-03-19,1.3675
2019-03-20,1.365
2019-03-21,1.365
2019-03-22,1.3675
2019-03-25,1.3675
2019-03-26,1.365
2019-03-27,1.36
2019-03-28,1.36
2019-03-29,1.36
2019-04-01,1.3589
2019-04-02,1.3589
2019-04-03,1.3
2019-04-04,1.295
2019-04-05,1.295
2019-04-08,1.3075
2019-04-09,1.305
2019-04-10,1.315
2019-04-11,1.32
2019-04-12,1.3175
2019-04-15,1.3175
2019-04-16,1.3175
2019-04-17,1.3225
2019-04-18,1.3225
2019-04-22,1.3225
2019-04-23,1.3225
2019-04-24,1.3175
2019-04-25,1.3175
2019-04-26,1.32
2019-04-29,1.32
2019-04-30,1.3205
2019-05-01,1.3205
2019-05-02,1.3205
2019-05-03,1.3425
2019-05-06,1.3275
2019-05-07,1.335
2019-05-08,1.33
2019-05-09,1.31
2019-05-10,1.3125
2019-05-13,1.3125
2019-05-14,1.3325
2019-05-15,1.3275
2019-05-16,1.335
2019-05-17,1.34
2019-05-20,1.345
2019-05-21,1.3525
2019-05-22,1.3475
2019-05-23,1.3425
2019-05-24,1.3475
2019-05-28,1.3675
2019-05-29,1.3675
2019-05-30,1.3675
2019-05-31,1.3675
2019-06-03,1.3706
2019-06-04,1.3706
2019-06-05,1.48
2019-06-06,1.485
2019-06-07,1.4775
2019-06-10,1.4725
2019-06-11,1.5075
2019-06-12,1.5025
2019-06-13,1.53
2019-06-14,1.56
2019-06-17,1.56
2019-06-18,1.56
2019-06-19,1.545
2019-06-20,1.55
2019-06-21,1.5475
2019-06-24,1.5475
2019-06-25,1.55
2019-06-26,1.5475
2019-06-27,1.5475
2019-06-28,1.545
2019-07-01,1.54484
2019-07-02,1.54484
2019-07-03,1.5275
2019-07-05,1.535
2019-07-08,1.5175
2019-07-09,1.48
2019-07-10,1.5
2019-07-11,1.5275
2019-07-12,1.555
2019-07-15,1.535
2019-07-16,1.5175
2019-07-17,1.5
2019-07-18,1.485
2019-07-19,1.495
2019-07-22,1.4925
2019-07-23,1.5025
2019-07-24,1.4975
2019-07-25,1.495
2019-07-26,1.495
2019-07-29,1.495
2019-07-30,1.495
2019-07-31,1.495
2019-08-01,1.4953100000000001
2019-08-02,1.4953100000000001
2019-08-05,1.455
2019-08-06,1.4325
2019-08-07,1.44
2019-08-08,1.455
2019-08-09,1.4575
2019-08-12,1.385
2019-08-13,1.3475
2019-08-14,1.33
2019-08-15,1.3325
2019-08-16,1.3525
2019-08-19,1.3475
2019-08-20,1.3475
2019-08-21,1.365
2019-08-22,1.3625
2019-08-23,1.36
2019-08-26,1.36
2019-08-27,1.36
2019-08-28,1.3625
2019-08-29,1.3625
2019-08-30,1.3625
2019-09-03,1.36309
2019-09-04,1.36309
2019-09-05,1.32
2019-09-06,1.3075
2019-09-09,1.3075
2019-09-10,1.33
2019-09-11,1.335
2019-09-12,1.3425
2019-09-13,1.3475
2019-09-16,1.37
2019-09-17,1.365
2019-09-18,1.37
2019-09-19,1.365
2019-09-20,1.3625
2019-09-23,1.365
2019-09-24,1.3675
2019-09-25,1.38
2019-09-26,1.38
2019-09-27,1.385
2019-09-30,1.385
2019-10-01,1.3935899999999999
2019-10-02,1.3935899999999999
2019-10-03,1.525
2019-10-04,1.47
2019-10-07,1.485
2019-10-08,1.5175
2019-10-09,1.575
2019-10-10,1.565
2019-10-11,1.6025
2019-10-14,1.595
2019-10-15,1.565
2019-10-16,1.56
2019-10-17,1.565
2019-10-18,1.565
2019-10-21,1.5575
2019-10-22,1.555
2019-10-23,1.55
2019-10-24,1.555
2019-10-25,1.56
2019-10-28,1.56
2019-10-29,1.56
2019-10-30,1.565
2019-10-31,1.565
2019-11-01,1.56654
2019-11-04,1.56654
2019-11-05,1.475
2019-11-06,1.45
2019-11-07,1.48
2019-11-08,1.5
2019-11-11,1.52
2019-11-12,1.5225
2019-11-13,1.5075
2019-11-14,1.525
2019-11-15,1.53
2019-11-18,1.5275
2019-11-19,1.5275
2019-11-20,1.53
2019-11-21,1.535
2019-11-22,1.54
2019-11-25,1.555
2019-11-26,1.5575
2019-11-27,1.555
2019-11-29,1.555
2019-12-02,1.55593
2019-12-03,1.55593
2019-12-04,1.4425
2019-12-05,1.455
2019-12-06,1.47
2019-12-09,1.4375
2019-12-10,1.415
2019-12-11,1.39
2019-12-12,1.405
2019-12-13,1.415
2019-12-16,1.4225
2019-12-17,1.4075
2019-12-18,1.4
2019-12-19,1.4075
2019-12-20,1.4125
2019-12-23,1.415
2019-12-24,1.415
2019-12-26,1.415
2019-12-27,1.415
2019-12-30,1.415
2020-01-06,1.325
2020-01-07,1.325
2020-01-08,1.3075
2020-01-09,1.305
2020-01-10,1.32
2020-01-13,1.325
2020-01-14,1.32
2020-01-15,1.3075
2020-01-16,1.29
2020-01-17,1.315
2020-01-21,1.305
2020-01-22,1.3
2020-01-23,1.3075
2020-01-24,1.305
2020-01-27,1.3025
2020-01-28,1.305
2020-01-29,1.305
2020-01-30,1.305
2020-01-31,1.305
2020-02-03,1.30592
2020-02-04,1.30592
2020-02-05,1.35
2020-02-06,1.335
2020-02-07,1.3425
2020-02-10,1.3375
2020-02-11,1.335
2020-02-12,1.35
2020-02-13,1.3475
2020-02-14,1.3525
2020-02-18,1.3575
2020-02-19,1.3525
2020-02-20,1.3425
2020-02-21,1.3425
2020-02-24,1.34
2020-02-25,1.335
2020-02-26,1.3325
2020-02-27,1.33
2020-02-28,1.33
2020-03-02,1.3301100000000001
2020-03-03,1.3301100000000001
2020-03-04,1.2775
2020-03-05,1.26
2020-03-06,1.2525
2020-03-09,1.225
2020-03-10,1.2475
2020-03-11,1.2375
2020-03-12,1.2025
2020-03-13,1.2025
2020-03-16,1.135
2020-03-17,1.105
2020-03-18,1.08
2020-03-19,1.12
2020-03-20,1.09
2020-03-23,1.06
2020-03-24,1.065
2020-03-25,1.07
2020-03-26,1.0775
2020-03-27,1.08
2020-03-30,1.075
2020-03-31,1.075
2020-04-01,1.07315
2020-04-02,1.07315
2020-04-03,0.84
2020-04-06,0.84
2020-04-07,0.84
2020-04-08,0.8425
2020-04-09,0.8925
2020-04-13,0.91
2020-04-14,0.895
2020-04-15,0.8975
2020-04-16,0.9025
2020-04-17,0.9075
2020-04-20,0.8925
2020-04-21,0.885
2020-04-22,0.895
2020-04-23,0.895
2020-04-24,0.895
2020-04-27,0.8925
2020-04-28,0.895
2020-04-29,0.9025
2020-04-30,0.9
2020-05-01,0.9015200000000001
2020-05-04,0.9015200000000001
2020-05-05,1.04
2020-05-06,1.0425
2020-05-07,1.075
2020-05-08,1.0875
2020-05-11,1.095
2020-05-12,1.1
2020-05-13,1.09
2020-05-14,1.09
2020-05-15,1.1025
2020-05-18,1.12
2020-05-19,1.115
2020-05-20,1.105
2020-05-21,1.105
2020-05-22,1.1125
2020-05-26,1.1175
2020-05-27,1.1175
2020-05-28,1.1175
2020-05-29,1.1175
2020-06-01,1.1177
2020-06-02,1.1177
2020-06-03,1.2075
2020-06-04,1.23
2020-06-05,1.245
2020-06-08,1.2525
2020-06-09,1.2575
2020-06-10,1.2475
2020-06-11,1.24
2020-06-12,1.2375
2020-06-15,1.2525
2020-06-16,1.28
2020-06-17,1.285
2020-06-18,1.285
2020-06-19,1.2875
2020-06-22,1.2875
2020-06-23,1.285
2020-06-24,1.2775
2020-06-25,1.2725
2020-06-26,1.27
2020-06-29,1.27
2020-06-30,1.2725
2020-07-01,1.27257
2020-07-02,1.27257
2020-07-06,1.4525
2020-07-07,1.455
2020-07-08,1.5
2020-07-09,1.4975
2020-07-10,1.4675
2020-07-13,1.4375
2020-07-14,1.4
2020-07-15,1.405
2020-07-16,1.385
2020-07-17,1.375
2020-07-20,1.375
2020-07-21,1.3725
2020-07-22,1.395
2020-07-23,1.395
2020-07-24,1.395
2020-07-27,1.395
2020-07-28,1.395
2020-07-29,1.3875
2020-07-30,1.3825
2020-07-31,1.3825
2020-08-03,1.37555
2020-08-04,1.37555
2020-08-05,1.1625
2020-08-06,1.1925
2020-08-07,1.21
2020-08-10,1.225
2020-08-11,1.2375
2020-08-12,1.245
2020-08-13,1.265
2020-08-14,1.2675
2020-08-17,1.2825
2020-08-18,1.2875
2020-08-19,1.28
2020-08-20,1.2825
2020-08-21,1.2825
2020-08-24,1.2825
2020-08-25,1.2875
2020-08-26,1.285
